"transect","a_b","site","reserve","habitat","sample_date","sample_year","depth","depth_category","season","site_id","tag","visibility","factor_visibility","observer","species","size","distance","date_id","taxonomy_group"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Chromis chromis",6,1,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Chromis chromis",6,1,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Chromis chromis",6,1,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Chromis chromis",6,1,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Chromis chromis",6,1,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Serranus cabrilla",8,2,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Serranus cabrilla",10,2,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Coris julis",4,0.5,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Coris julis",4,0.5,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Coris julis",10,0.5,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Coris julis",8,0.5,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Coris julis",8,0.5,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Coris julis",8,0.5,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Serranus cabrilla",12,0.5,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Chromis chromis",10,0,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Chromis chromis",10,0,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Chromis chromis",10,0,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Coris julis",10,0.5,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Coris julis",10,0.5,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Coris julis",10,0.5,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Serranus cabrilla",12,1,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Coris julis",10,2,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Serranus cabrilla",10,1,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Serranus cabrilla",8,1,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
2,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN452fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
1,"a","Achziv","R","Rocky",2015-12-09,2015,45,45,"fall","Achziv45","AchzivR451fall2015",8,0.416666667,"SE","Chromis chromis",6,1,16778,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Siganus rivulatus",6,1,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Serranus cabrilla",10,0.5,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Chromis chromis",8,3,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Saprisoma cretense",15,1,16764,"fish"
3,"a","Sdot yam","N","Rocky",2015-11-25,2015,45,45,"fall","SdotYam45","Sdot yamN453fall2015",8,0.416666667,"SE","Saprisoma cretense",10,1,16764,"fish"
